6.71419005291779e-08,2.92371054900843e-08,1.36610143960002e-08,5.21995161661775e-08,2.75238054406028e-08,4.7607652914029e-08,2.26061889434095e-08,9.70177151792942e-09,1.22188088263273e-08,2.06191464779474e-08,1.13540915453522e-08,2.19211445194926e-08,6.17307849940792e-09,7.75573329306349e-09,5.56885800441092e-09,7.71605195937338e-09,8.00889014757288e-09,7.68635761909001e-09,6.15498445973995e-09,4.33030931372859e-09,3.00647212741423e-09,6.1500369379175e-09,4.2169074280576e-09,6.021821598582e-09,3.35923841190848e-09,2.24072440641491e-09,1.79737712362634e-09,3.15277188632969e-09,1.90770868359829e-09,2.81269736745849e-09,1.61442387657512e-09,1.48377571375364e-09,1.25921960229109e-09,1.52358047487778e-09,1.42258011900139e-09,1.99452941792795e-09,1.11736427511196e-09,1.06068114564803e-09,9.1972350638208e-10,1.15710226265453e-09,1.19774668694365e-09,1.127943190245e-09,1.05386120451373e-09,8.69460506740647e-10,1.00882499940869e-09,1.3544421553778e-09,1.11723810999627e-09,1.48918778580283e-09,3.65294129033782e-08,1.80242887995258e-08,2.29453262553191e-09,3.04135177762854e-08,1.1404025869718e-08,1.54568761887163e-08,1.27850664513217e-08,4.14569094315613e-09,3.69853755155842e-09,1.03965658007632e-08,2.16518708774505e-09,7.72007710344333e-09,1.54487466128332e-09,3.85038822043693e-09,5.14461859592115e-09,1.4554864467589e-09,6.91041567949899e-09,2.98818549760294e-09,2.75499817097735e-09,3.53491940219232e-09,4.39728598408253e-10,4.3913439536041e-09,3.74032924649552e-09,3.47697113753142e-09,2.64706890623778e-09,4.23742291148944e-10,8.82825331397198e-10,2.47554629524711e-09,8.88665956359939e-10,2.44916333557442e-09,-4.755871318799e-11,9.24730989519571e-10,6.52885834152802e-10,4.26286763797268e-10,9.14855504650177e-10,1.85144207319532e-10,6.37446443007407e-10,4.74143428452467e-10,6.40766970652109e-10,6.81155416350793e-10,5.32186883770975e-10,8.10019905182875e-10,4.4407214532318e-10,6.56388518642156e-10,8.54981859474555e-10,5.52466480148549e-10,1.22229768316706e-09,1.24375899129256e-09
2.92371054900843e-08,1.25340166931991e-07,3.76062415901454e-08,6.54148891721015e-08,1.01410558358256e-07,4.78173958961543e-08,1.00882705428767e-07,2.96357124667948e-08,1.78485373032022e-08,8.04111444015186e-08,2.8738247897093e-08,8.03994768132015e-08,2.19929671850028e-08,1.40417125918293e-08,1.29736580135023e-08,2.229370943227e-08,1.42687236161641e-08,2.11446305510541e-08,8.98498923553162e-09,9.00534309986489e-09,4.98610219166836e-09,8.49994621636777e-09,9.99547737146544e-09,9.56253466085677e-09,6.59389838368148e-09,3.57849240167198e-09,3.38201261393663e-09,7.01626785080891e-09,3.60736462419483e-09,7.8456965194984e-09,2.95688822458884e-09,2.69223368834405e-09,1.90341123340752e-09,2.97000680984099e-09,2.84828604045988e-09,3.24195433409288e-09,2.2791612955808e-09,1.49175522677316e-09,1.73336657617293e-09,2.19038610616105e-09,1.72391991307406e-09,2.09290415997632e-09,1.28812968643116e-09,1.68663908145504e-09,1.73952765654193e-09,1.75667999462061e-09,2.19478262184775e-09,2.251089988986e-09,1.53747602928874e-08,5.32344428581057e-08,1.16903388420208e-08,3.5097590330235e-08,4.11031323216943e-08,2.2227969907207e-08,4.01476200166224e-08,1.02116562325406e-08,4.41425258784514e-09,3.424573667033e-08,1.00113554093416e-08,2.66679071206837e-08,6.30298105314384e-09,4.37797505390392e-09,3.44635556027782e-09,7.75997452212331e-09,2.33883831579787e-09,6.74473555983373e-09,4.56620828718663e-09,4.27811344151654e-09,1.4595902702203e-09,2.84004070505947e-09,5.51238832239308e-09,3.85462079916355e-09,3.32228226698815e-09,8.39959080401657e-10,1.74758253102133e-09,4.29065992703419e-09,2.10843264867894e-09,5.34421973574894e-09,1.42301661698991e-10,1.53181035121982e-09,1.33114190718704e-09,1.12530924656876e-09,1.71113811824412e-09,1.62972337348813e-09,1.52596531336775e-09,9.11136033152328e-10,1.38436935287679e-09,1.18989954945586e-09,1.03446148920086e-09,1.73564141127931e-09,9.77444873236228e-10,1.51362785207947e-09,1.23686202392334e-09,1.31510800408381e-09,1.63232444156945e-09,1.83175983483699e-09
1.36610143960002e-08,3.76062415901454e-08,9.38744498937855e-08,3.07498888055831e-08,7.43164037921033e-08,6.5387160021495e-08,2.96645095266642e-08,7.11496796517161e-08,3.07336753187869e-08,5.73619421498878e-08,5.72503367262845e-08,4.7892472722822e-08,5.07907235435263e-08,2.32184627017962e-08,1.27132959970978e-08,4.20790141374611e-08,2.25613876969295e-08,4.03269004746414e-08,1.6937016266574e-08,9.66655736229231e-09,7.73538953521863e-09,1.57638760212439e-08,9.4899803041165e-09,1.49630893415611e-08,5.66325293112314e-09,5.75053036035784e-09,3.05818213612482e-09,4.89204461626684e-09,6.27209612928838e-09,5.40689667989371e-09,4.67419799904462e-09,2.50933474596167e-09,2.17640604998233e-09,4.91936281533007e-09,2.83714241931891e-09,5.32231213596778e-09,2.09161644519571e-09,1.8099756453872e-09,1.05266171166896e-09,2.26195025848326e-09,1.88602218109006e-09,2.30685847836438e-09,1.84349631423959e-09,1.18218102863712e-09,1.61649122836369e-09,1.92989126797268e-09,1.73853991358092e-09,2.95188736911516e-09,6.12256048473774e-09,2.43892760946778e-08,2.95168347518076e-08,2.05212981518177e-08,3.13416148346257e-08,2.67228984748585e-08,1.78694246669839e-08,2.48333760741085e-08,9.57676711180516e-09,2.67680679620322e-08,1.98933250308438e-08,2.28790230801433e-08,1.67176321912084e-08,8.44840609071918e-09,4.4417325599708e-09,1.46424204488534e-08,5.36240032258342e-09,1.28289509460153e-08,7.45164970123452e-09,3.84467465013244e-09,2.48747939989373e-09,4.43745311257129e-09,4.81592041129408e-09,3.3872593917235e-09,9.93499050428388e-10,1.96954917024017e-09,1.28295952927289e-09,1.57865367768538e-09,2.27286662885713e-09,2.09203577238769e-09,1.09637130473575e-09,1.22894222291678e-09,1.43687576405744e-09,1.2619490236695e-09,1.62707861967382e-09,1.18347458487874e-09,1.0415656610892e-09,9.30330027246202e-10,8.13678658572322e-10,9.64103553715501e-10,1.1409272159829e-09,1.44012542453733e-09,1.14779621702522e-09,7.06941574121097e-10,1.13211677338827e-09,1.24579315196203e-09,9.78665738173676e-10,1.88912708556004e-09
5.21995161661775e-08,6.54148891721015e-08,3.07498888055831e-08,9.87082934178303e-08,4.64315353322318e-08,7.27783790255874e-08,5.08030298007394e-08,2.35919145941459e-08,1.69498788287844e-08,3.59464182223489e-08,2.3484018307541e-08,3.68812194144978e-08,1.68129077099906e-08,1.20447588347834e-08,1.2108461152836e-08,1.76084194745867e-08,1.28213957249137e-08,1.77263095815334e-08,8.1768596160085e-09,8.72907543318615e-09,4.71352023311535e-09,8.31873438209675e-09,9.44583805025358e-09,8.32512299346573e-09,6.26736874435367e-09,3.54447649953287e-09,3.58835272331448e-09,6.60450045054716e-09,3.39905337936839e-09,6.85006618665623e-09,2.77833109499766e-09,2.97664347199347e-09,1.88966124339803e-09,2.87467104366803e-09,2.79570752365956e-09,2.97501757516468e-09,2.31603963675139e-09,1.52734343832195e-09,1.25919959914644e-09,2.21892966371771e-09,1.58215220360053e-09,1.99667979400938e-09,1.31510340175955e-09,1.14421105319776e-09,1.28041848975808e-09,1.64076411857441e-09,1.46414437806658e-09,1.83441556608265e-09,2.85575265109227e-08,3.71275568197968e-08,7.16819818575324e-09,5.82947398395062e-08,1.80105725283333e-08,3.14708053223304e-08,2.76148712884608e-08,6.56305237879528e-09,2.59400421308547e-09,1.53218837499937e-08,5.86577224437532e-09,1.48441883735838e-08,3.09276475857251e-09,2.84763448881458e-09,4.88560192894636e-09,4.27555571432957e-09,5.16308013058637e-09,5.7684788414841e-09,2.43262350251757e-09,5.1855486592508e-09,8.53754510603147e-10,3.80197767346062e-09,5.72288436314635e-09,3.76669665717614e-09,4.75767394490563e-09,1.14784483379428e-09,2.25965047158875e-09,5.19766378549235e-09,2.43487260682607e-09,5.62183727923634e-09,4.85159120647995e-10,1.85538723324456e-09,1.29550068407567e-09,1.2429040980388e-09,1.4835485278067e-09,9.58335861497229e-10,1.55188175442565e-09,1.01044702100951e-09,9.50272654110223e-10,1.075076837929e-09,7.98541557838656e-10,1.1582414164466e-09,8.80564794888028e-10,1.16577398368122e-09,1.22824143379911e-09,7.89083717825703e-10,1.58878954779264e-09,1.47711825671391e-09
2.75238054406028e-08,1.01410558358256e-07,7.43164037921033e-08,4.64315353322318e-08,1.61341762347831e-07,9.01601193699875e-08,8.04337684188454e-08,5.73468261658235e-08,3.00639696857896e-08,1.24309084646171e-07,4.75092720865519e-08,1.0800952247881e-07,4.12955420691967e-08,2.26393272428577e-08,1.32688922562177e-08,3.510894468489e-08,2.27004477824198e-08,3.27023630903479e-08,1.67583395237155e-08,1.0233236478838e-08,8.90698256804979e-09,1.5985871913971e-08,1.07772170792271e-08,1.65237460807655e-08,5.53046099273362e-09,6.41502163453042e-09,3.43684229712926e-09,5.57196234523144e-09,7.08065673910569e-09,5.92934270151255e-09,5.32669418827713e-09,2.8813591854165e-09,2.49961607316224e-09,5.74555039275603e-09,3.16291480906205e-09,5.96575409794941e-09,2.38525501056949e-09,2.01113024019136e-09,2.24895705597508e-09,2.48429961297149e-09,2.60320569474565e-09,3.07089856561122e-09,2.11740537077415e-09,2.07766889521732e-09,2.16713662752353e-09,2.77091177586589e-09,2.3799726593552e-09,3.40323342674458e-09,1.69749016820862e-08,4.73850194531343e-08,2.73270720384464e-08,2.45818524463557e-08,6.67001710615677e-08,4.18347635798707e-08,3.32366984679115e-08,2.31271787791177e-08,9.68605682770122e-09,5.41179050279823e-08,1.78334502657929e-08,4.117303677552e-08,1.50491896360298e-08,7.8652160772708e-09,1.86669003683167e-10,1.36873959301237e-08,2.76914010648449e-09,8.66623980104226e-09,8.11840276887274e-09,9.06885778691172e-10,3.17579021414625e-09,3.37576238057468e-09,4.86082908571607e-09,4.32511126801457e-09,-1.25306893584624e-10,2.72348122679236e-09,2.28812431117004e-09,2.12872658550279e-09,2.64891899068087e-09,1.99185185254972e-09,1.62600739860791e-09,2.01052066853598e-09,1.77608129339637e-09,1.84436036101493e-09,2.36057431889389e-09,2.7582129656029e-09,1.80825429859505e-09,1.16345346303484e-09,1.67294930408313e-09,1.69721223994834e-09,1.72930958270961e-09,2.58012320200314e-09,1.72369596929017e-09,1.48631447986176e-09,1.32479414778256e-09,2.29507820201303e-09,1.50890417425137e-09,2.76322009677956e-09
4.7607652914029e-08,4.78173958961543e-08,6.5387160021495e-08,7.27783790255874e-08,9.01601193699875e-08,1.27018469865922e-07,3.63760952154859e-08,4.94635004164735e-08,2.86084240200106e-08,6.82692845255249e-08,4.01381289865977e-08,5.67316887475136e-08,3.45701161341299e-08,2.04563583179624e-08,1.22117961128255e-08,2.92525497632889e-08,2.04281430696134e-08,2.78444685495051e-08,1.56890724177417e-08,9.57615556470382e-09,7.90744422352573e-09,1.48549897292248e-08,1.01920021813379e-08,1.48139338952791e-08,5.75086517488007e-09,6.08402024420694e-09,3.21751367424668e-09,5.952787587409e-09,6.33985064636291e-09,5.73139959729032e-09,4.93454562886208e-09,2.81889368392769e-09,2.221745188814e-09,5.23724170053953e-09,3.09710460012356e-09,5.33360138910407e-09,2.23618507907534e-09,1.83807437426411e-09,1.41483653974782e-09,2.53543361621557e-09,2.11562054957326e-09,2.69529552567969e-09,2.00261952530232e-09,1.15143019820797e-09,1.56064481168651e-09,2.38649061315942e-09,1.70329413048088e-09,2.93804818879493e-09,2.72122532930256e-08,3.20995807209434e-08,2.38355618458417e-08,4.83507503795204e-08,3.93633672386506e-08,5.28674448802401e-08,2.26126066697947e-08,1.97060692114786e-08,6.6275166829659e-09,3.23211980976331e-08,1.43816606739977e-08,2.616063913254e-08,1.20879552383481e-08,5.02694914582746e-09,4.91381817032355e-09,9.85988184581524e-09,5.619778605167e-09,9.18322038372281e-09,4.97915198167118e-09,4.16081694585146e-09,1.87191347945837e-09,4.0340917609775e-09,5.48748920684265e-09,3.58538270261812e-09,2.21440896113586e-09,1.9481999390647e-09,2.30794296215844e-09,3.10462215589792e-09,2.44250057960592e-09,2.41254590743812e-09,1.26997805753931e-09,2.01017127936373e-09,1.48200166833494e-09,1.6675577689644e-09,1.85621772140361e-09,1.73593825599225e-09,1.68669274368962e-09,1.04930936743909e-09,7.89897496576159e-10,1.43466763518144e-09,1.16669520286478e-09,1.66098096965549e-09,1.45146589558974e-09,6.29619878941876e-10,1.44535613760528e-09,1.36774132779071e-09,1.46576977368663e-09,2.40251377744517e-09
2.26061889434095e-08,1.00882705428767e-07,2.96645095266642e-08,5.08030298007394e-08,8.04337684188454e-08,3.63760952154859e-08,1.38918843418132e-07,4.23022732397092e-08,2.39097376031937e-08,1.15380927340695e-07,4.3327456143506e-08,1.16908210465466e-07,3.04594720100217e-08,1.71821132333446e-08,1.54215289325409e-08,3.11128534068819e-08,1.728355982494e-08,3.05213586687002e-08,1.1381973124625e-08,1.09616916561822e-08,6.43338952657085e-09,1.09542959533857e-08,1.28104737254917e-08,1.18502167112185e-08,8.06205754059519e-09,4.48406141283916e-09,4.31450422853522e-09,8.92481904127861e-09,4.71001291616271e-09,9.78970907739134e-09,3.69191605485681e-09,3.30125330016734e-09,2.07996986859383e-09,3.66245638879424e-09,3.21032797680768e-09,3.60259400180706e-09,2.87499382539735e-09,1.6181919082759e-09,2.06733789310882e-09,2.55921534433463e-09,2.20670560741747e-09,2.95934463450443e-09,1.2214293609096e-09,1.82702293644257e-09,1.95013174792775e-09,1.82866781709857e-09,2.4449451886298e-09,2.64145024783068e-09,1.3247113833066e-08,4.01562567005995e-08,1.0183073939397e-08,2.69818121787005e-08,3.41981324176954e-08,1.89926689535252e-08,5.77213532251746e-08,1.86806177579254e-08,8.20876031827258e-09,5.30025894430356e-08,1.79933236497634e-08,4.74662046744143e-08,1.17341112493952e-08,5.9085435156205e-09,1.98651004412175e-09,1.24164453062291e-08,2.24838990837122e-09,9.92026685983005e-09,5.99907165522232e-09,2.86460895445046e-09,3.72783580425527e-09,2.49790992365558e-09,7.7373397144882e-09,4.37738271748917e-09,1.93913904782282e-09,2.04607405095713e-09,2.20999724678378e-09,5.34849558757848e-09,1.84775290192186e-09,5.67785676224865e-09,1.10516741722513e-09,1.82375322965144e-09,1.9130375213931e-09,1.71111383604896e-09,2.02343528625012e-09,1.80187911812164e-09,1.97937975285544e-09,1.41120837489287e-09,1.7252501707443e-09,1.52068675246579e-09,1.44785832567944e-09,2.36027216457284e-09,1.18889625060945e-09,1.4950677862757e-09,1.48540935458013e-09,1.26892116056553e-09,1.30960141015046e-09,1.45620893682023e-09
9.70177151792942e-09,2.96357124667948e-08,7.11496796517161e-08,2.35919145941459e-08,5.73468261658235e-08,4.94635004164735e-08,4.23022732397092e-08,9.06468236024588e-08,3.98821636910075e-08,7.72160901900002e-08,7.46347096105024e-08,6.72986954829141e-08,6.39808797192535e-08,2.80951406133095e-08,1.458817340022e-08,5.29496709720472e-08,2.73462208030646e-08,5.04320727253814e-08,1.98229359683622e-08,1.05636399844028e-08,8.95988299603792e-09,1.86158035276652e-08,1.09304448066294e-08,1.80909519942842e-08,6.26135982542374e-09,6.68850243958196e-09,3.19074171979469e-09,6.0285243432413e-09,7.01523950362133e-09,5.97674601133324e-09,5.35069650190904e-09,2.65137853880047e-09,2.19774472347135e-09,5.46692033367742e-09,2.86482764920139e-09,5.6781372923031e-09,2.25874662624365e-09,1.85697918813294e-09,1.15104936882009e-09,2.39538555242908e-09,1.94142260909797e-09,2.65971778785275e-09,1.57933526794034e-09,9.62990068119257e-10,1.25076565184262e-09,1.63084332740263e-09,1.61784269980505e-09,2.48383969055437e-09,5.50881373377595e-09,1.78585175868555e-08,2.47946129020837e-08,1.44519042501403e-08,2.67093656978092e-08,2.254414477341e-08,2.77508040991276e-08,3.82092490169423e-08,1.36143686358222e-08,3.9795519790832e-08,2.91653921444597e-08,3.39466182682394e-08,2.56753336912386e-08,9.35371113940232e-09,5.09915192889269e-09,1.84849094602325e-08,7.27789719092595e-09,1.79635309820259e-08,7.94970709490933e-09,4.07750197169248e-09,4.68236451321463e-09,5.87182669532033e-09,6.21958085261183e-09,4.97666819377428e-09,1.23094192549452e-09,3.63156509319276e-09,1.25795881525332e-09,2.76744090961371e-09,3.58710922300616e-09,2.81989025779853e-09,2.51998053947456e-09,1.18416486540399e-09,1.67040440869236e-09,2.47285528687731e-09,1.3308544222838e-09,2.29771100564042e-09,1.11950324598553e-09,1.0901823184266e-09,7.45229795122103e-10,8.79750214334269e-10,1.28753528033221e-09,1.215161224861e-09,1.05710495270956e-09,5.12809377296433e-10,6.89065912453256e-10,1.11814978545535e-09,5.36984435057349e-10,1.52360731636524e-09
1.22188088263273e-08,1.78485373032022e-08,3.07336753187869e-08,1.69498788287844e-08,3.00639696857896e-08,2.86084240200106e-08,2.39097376031937e-08,3.98821636910075e-08,1.05895163567339e-07,4.18490790858988e-08,8.41552189798538e-08,8.2992972571613e-08,2.81488767266424e-08,7.07489642423457e-08,2.85464056547135e-08,5.70181161846465e-08,5.64278566249207e-08,4.54066020612572e-08,5.06827852498549e-08,2.06370678917399e-08,8.88438639576795e-09,3.99310384770755e-08,1.89771352533792e-08,3.67762644076107e-08,1.20674395254873e-08,4.8639012237324e-09,6.42339337904724e-09,1.03095286697467e-08,4.62234650731113e-09,9.32220302812215e-09,3.57584918617045e-09,5.28347703840573e-09,3.2760862599773e-09,3.45466914992125e-09,5.88769726147095e-09,3.89668116098661e-09,3.83405064403708e-09,2.33499301103349e-09,1.90112199152877e-09,4.47071566838915e-09,2.75221050895079e-09,4.43365171197067e-09,1.93813786957727e-09,1.40067561721824e-09,1.32690215926312e-09,2.1534600866528e-09,2.12504158118726e-09,2.5481675038375e-09,5.90462883810251e-09,6.57489823095026e-09,1.0554036031414e-08,6.36049476320184e-09,8.91784318687028e-09,9.96278882362267e-09,1.42533963693023e-08,1.51886499150256e-08,3.44315787165583e-08,1.88051072450417e-08,2.97826939498076e-08,3.46185359539733e-08,9.14037531380833e-09,2.53355110478402e-08,1.49933543365719e-08,1.97081821107261e-08,2.55036070271451e-08,1.97312383790447e-08,2.16950418063851e-08,9.80849035628154e-09,4.14553654511946e-09,1.88431938625704e-08,1.05805688635933e-08,1.58446582052741e-08,4.59475423110818e-09,1.58177390496783e-09,2.49808478538338e-09,4.64788323668183e-09,1.18630471659626e-09,4.62474579026304e-09,1.2902527149996e-09,1.89210149618542e-09,2.45768768842801e-09,8.79596931010715e-10,2.76636976013932e-09,3.46037886190551e-10,9.84334626940266e-10,1.46394264002936e-09,8.31422885416778e-10,1.62513070830431e-09,1.46073268548854e-09,1.30796686492203e-09,1.32381960836418e-09,5.22283844740063e-10,1.02458356301823e-09,1.11836371556971e-09,1.08221500177615e-09,2.25063292948663e-09
2.06191464779474e-08,8.04111444015186e-08,5.73619421498878e-08,3.59464182223489e-08,1.24309084646171e-07,6.82692845255249e-08,1.15380927340695e-07,7.72160901900002e-08,4.18490790858988e-08,1.71762139519482e-07,6.77246233388021e-08,1.55537954128192e-07,5.42150583551395e-08,2.89601677263724e-08,1.6754679891267e-08,4.70908009048547e-08,2.9373493465549e-08,4.55245964744586e-08,2.09121373782487e-08,1.21544965280527e-08,1.05637492798104e-08,2.05815984667142e-08,1.33671975528581e-08,2.11454847057224e-08,6.96077421073796e-09,7.61452380281124e-09,3.93753430909065e-09,7.45373884279289e-09,8.15353166568095e-09,7.19269839597637e-09,6.36220800314054e-09,3.28146596701451e-09,2.84139228387343e-09,6.56634160450918e-09,3.64012376105123e-09,6.7013486413153e-09,2.79760848459897e-09,2.1927606922683e-09,2.59436296446803e-09,2.86995529963187e-09,2.95129237155539e-09,3.8983741219427e-09,1.81712638462908e-09,2.08421994153527e-09,2.16043377528307e-09,2.39780272196551e-09,2.59373387271225e-09,3.30571606656552e-09,1.48366221219767e-08,3.32326629867557e-08,2.30817217717309e-08,1.781625135796e-08,5.40467982491513e-08,3.46543099759279e-08,4.905862846756e-08,3.73618503890277e-08,1.81764190656399e-08,7.67415256411973e-08,3.16705326530738e-08,6.51732471311724e-08,2.48210963075218e-08,1.09627800701916e-08,-6.78950857503117e-10,1.93783994985499e-08,5.79432500597296e-09,1.58646483019522e-08,1.04830635075177e-08,-3.51603887322846e-10,6.11877739963676e-09,5.55714728214386e-09,6.3212979055829e-09,7.21703832200972e-09,-1.4265862825662e-09,4.82464373410765e-09,2.45369327209724e-09,3.07845191184615e-09,3.65205754600258e-09,2.81015012978421e-09,3.43651411037316e-09,2.10927818438237e-09,2.6840281222705e-09,3.43505710956253e-09,2.46788386990483e-09,3.80040975524506e-09,2.07713040730442e-09,1.71486852579248e-09,1.80092570052876e-09,1.81713544662442e-09,1.97098149412752e-09,2.81890712166054e-09,1.64841390612807e-09,1.34929209069662e-09,1.22790036995402e-09,1.64485459484262e-09,9.81221792251259e-10,1.73910476583716e-09
