5.09881992449335e-08,1.38372561974778e-08,7.46440309820481e-09,4.31755722775364e-08,1.31642221493941e-08,4.28530681720382e-08,1.19898123640675e-08,6.50085264596971e-09,7.20787100301215e-09,1.13133945986944e-08,7.72169591312556e-09,1.25448809344077e-08,5.23927637367002e-09,6.04457710079865e-09,3.25088014115163e-09,6.14666582183253e-09,6.35818959384013e-09,6.16722359991351e-09,4.88427559265112e-09,2.76037972658695e-09,2.47930679552086e-09,5.15507431640931e-09,3.21326985927607e-09,5.48686754362032e-09,2.45630219896052e-09,2.07353380657174e-09,1.89423042730567e-09,2.74641886317153e-09,2.29176245364416e-09,2.94131917589561e-09,1.89751699795231e-09,1.61346072586539e-09,1.56969505094038e-09,1.99423285361241e-09,2.01125323936527e-09,2.29585539790028e-09,1.43648120322699e-09,1.27530244982228e-09,1.39697065231809e-09,1.70699972734015e-09,1.66877707639e-09,1.94496072422931e-09,1.53651814904423e-08,6.04214452367874e-09,2.24895788154088e-09,1.45408716545616e-08,5.61751593771076e-09,1.31158508194942e-08,5.33723989984328e-09,1.96570134542517e-09,2.7629671338954e-09,4.94104536147967e-09,2.42725381958614e-09,4.79061875386248e-09,1.53660499347749e-09,2.45401436622108e-09,1.04910577848051e-09,2.2150256494853e-09,3.30018710292331e-09,1.92060173173392e-09,1.96147671263459e-09,9.70227339736026e-10,5.0790708150535e-10,2.51131825709477e-09,7.00106623648192e-10,1.74815226740601e-09,8.71182787317015e-10,1.80388497480101e-10,6.2521181346125e-10,6.6680414869569e-10,7.24971080965686e-10,9.56569101355897e-10,3.41586058243395e-10,6.145709571738e-10,6.14946418631928e-10,5.64014250296456e-10,8.08878036740994e-10,8.26035406497133e-10,6.20224270739151e-10,5.65672386149948e-10,5.22774786830356e-10,7.77537675642673e-10,7.40988258382432e-10,7.95608047270306e-10
1.38372561974778e-08,3.00420473645166e-08,1.25899857538967e-08,2.43324858900104e-08,2.36036834605483e-08,1.95032823456418e-08,2.58634571850145e-08,1.0781928031186e-08,6.26097926492443e-09,2.02533718850389e-08,1.1002997771377e-08,2.03154785294694e-08,8.55303465096347e-09,5.11548614250939e-09,5.41872718310856e-09,8.82203940023853e-09,5.34160338616235e-09,8.69960859250841e-09,4.12028635947472e-09,4.68329621482938e-09,2.45938153814005e-09,4.34027809445865e-09,5.14861832120654e-09,4.44615207018219e-09,3.92499359031433e-09,2.0767540489329e-09,2.02996053963491e-09,4.28865780376846e-09,2.13332371115873e-09,4.69188271498921e-09,1.80887349924461e-09,1.55991524085655e-09,1.31615285339962e-09,1.78648323550165e-09,1.79893770852837e-09,2.09115520312274e-09,1.32433986461681e-09,1.05025735150301e-09,1.015615560729e-09,1.49291363733518e-09,1.15134464575191e-09,1.59097575668513e-09,5.18180170846117e-09,1.31277582483306e-08,5.20775835043138e-09,9.71898424062908e-09,1.09950986498917e-08,8.48008417406714e-09,1.12892436989287e-08,4.49495856180723e-09,2.77017986120553e-09,9.28839354746139e-09,4.38942691137335e-09,8.93939641434988e-09,3.72100477133134e-09,2.34988164955396e-09,2.3535447279936e-09,3.89777529818982e-09,2.72098306905756e-09,3.70784504829317e-09,1.72708688254361e-09,2.27844565585524e-09,6.67622712047397e-10,2.27612708973168e-09,2.41434978884894e-09,1.95236761654232e-09,1.92773204271543e-09,5.10095508211455e-10,7.92970942266883e-10,2.19424174799082e-09,1.02799405219376e-09,2.18666761780205e-09,5.04325470903043e-10,6.48100993987814e-10,6.57609153894705e-10,8.18614161676232e-10,5.21823559862194e-10,7.89834362625117e-10,6.33184714106537e-10,5.50576064265456e-10,3.51787184331394e-10,4.4051765527086e-10,4.67074601261374e-10,4.43446046192835e-10
7.46440309820481e-09,1.25899857538967e-08,3.17218937170126e-08,1.24871534809877e-08,2.41159496959949e-08,2.34912663813231e-08,1.07842438225032e-08,2.62496655386991e-08,1.23136594252969e-08,2.00743120157169e-08,2.2263466737099e-08,1.69455316706886e-08,2.12068900615627e-08,1.00152162004425e-08,4.86635170973417e-09,1.79547835121361e-08,9.04698377554155e-09,1.6731376771082e-08,7.78946443777837e-09,3.73384811643956e-09,3.83899401745584e-09,6.89309548169694e-09,3.87480381061455e-09,6.82419334841376e-09,2.92789767293017e-09,3.30154206830796e-09,2.03846381264878e-09,2.98894025771568e-09,3.66620949674664e-09,3.33555778009753e-09,2.92056363712072e-09,1.81746481666852e-09,1.44981765369086e-09,3.27342329414826e-09,2.0726364519695e-09,3.31185710661354e-09,1.4570819479339e-09,1.1538452361451e-09,9.43844993490411e-10,1.67953590316170e-09,1.12516371350651e-09,1.72834577453333e-09,2.75099641737212e-09,5.2506095166178e-09,1.33148527365853e-08,5.54777291798114e-09,9.25099074977315e-09,9.61810133590504e-09,4.66819172654776e-09,1.14694160952029e-08,6.11786131861026e-09,8.05304859690466e-09,9.96949346807052e-09,7.27637225138773e-09,9.36207679516715e-09,5.20027601417327e-09,2.30810729729983e-09,8.48605140031886e-09,4.60386561261921e-09,7.76337457807896e-09,3.91952013216802e-09,1.8705834984596e-09,1.09509128023979e-09,3.60125715386907e-09,1.79492129812896e-09,3.09377140430361e-09,1.49977349036162e-09,7.54147476597233e-10,5.66372540530517e-10,1.52381313598492e-09,1.02083210117435e-09,1.37663620768347e-09,6.01166438961105e-10,6.00141940725998e-10,5.77204032941092e-10,9.51573774829305e-10,6.53194625938752e-10,6.72076080523106e-10,5.01387633871344e-10,5.57282434141101e-10,4.03216108407297e-10,6.68812683374164e-10,8.13270028687196e-10,9.64953425768521e-10
4.31755722775364e-08,2.43324858900104e-08,1.24871534809877e-08,5.92433396102813e-08,1.9637977911064e-08,5.2620156866351e-08,2.0900732673037e-08,1.08146539049755e-08,6.88032663345174e-09,1.68115463301066e-08,1.17108508403746e-08,1.76389322285121e-08,8.71347494866669e-09,5.7039494843526e-09,5.64049192576531e-09,9.50686619163333e-09,5.78342338694324e-09,9.49322312302419e-09,4.56110444802506e-09,4.95962872331685e-09,3.18627780231647e-09,4.6959480687305e-09,5.87893897488153e-09,5.07734198410511e-09,4.33381872372815e-09,2.66594037967736e-09,2.38895935265344e-09,4.90043864257645e-09,2.85824383546737e-09,5.09409852459029e-09,2.38690714036923e-09,1.8630928607746e-09,1.89818255408027e-09,2.44879680402472e-09,2.31076103342607e-09,2.78252300187356e-09,1.63103028033406e-09,1.53600176808922e-09,1.47568449553671e-09,1.94151570417284e-09,1.71447174669064e-09,2.13814663563481e-09,1.10424355761025e-08,1.01382971069099e-08,5.11297320092365e-09,1.93798143602161e-08,9.12148956757879e-09,1.83781933674226e-08,8.81640180793384e-09,4.52641770880955e-09,2.23366492559318e-09,7.88643560815427e-09,3.94376678831071e-09,6.98436641670395e-09,3.68328925584988e-09,2.0412256454577e-09,1.79390347247408e-09,3.58674507162077e-09,2.71667539712552e-09,3.63027145851668e-09,1.76427673603073e-09,1.79480233302527e-09,6.65680900487185e-10,2.27603216667417e-09,1.66194217851777e-09,1.64182328284025e-09,1.60072623321431e-09,5.29338690205398e-10,7.28487503924866e-10,1.7471764138547e-09,9.77359836284561e-10,2.01991716428195e-09,6.62189932188966e-10,6.36715464067986e-10,8.79211052172874e-10,7.41175434250595e-10,7.83869760303491e-10,9.19677966227194e-10,6.73259787491647e-10,7.58018189614466e-10,4.00099044136915e-10,6.6982428359517e-10,8.57432278375666e-10,6.43520394203774e-10
1.31642221493941e-08,2.36036834605483e-08,2.41159496959949e-08,1.9637977911064e-08,3.83161972804322e-08,3.25659205199566e-08,2.02553685575553e-08,2.00732681383922e-08,1.08051754071614e-08,3.21266898424314e-08,1.68512143403481e-08,2.74084731059696e-08,1.61903680253522e-08,8.80770525153478e-09,4.81994886388566e-09,1.37203368920169e-08,8.29169832024223e-09,1.28199089785022e-08,6.94333309367037e-09,3.79588521190306e-09,4.13396932383451e-09,6.39794448765956e-09,4.17936654430213e-09,6.4711660268834e-09,2.96744208633271e-09,3.55958410742326e-09,2.28357047747234e-09,3.19888649555667e-09,3.92819392439901e-09,3.46489530777117e-09,3.16609839826374e-09,1.98245424217751e-09,1.68527734368114e-09,3.50661611607658e-09,2.29642348303557e-09,3.60470902898066e-09,1.6269090496825e-09,1.33425243427178e-09,1.15979096035475e-09,1.85143496755183e-09,1.46006177739126e-09,2.03046015191562e-09,5.01853432034771e-09,1.03093636516185e-08,1.04269475950359e-08,8.19006740496002e-09,1.62293936028401e-08,1.36438428306681e-08,8.94757108126641e-09,8.73951152214561e-09,5.37450334744969e-09,1.3613211743028e-08,7.38851386770549e-09,1.22026610797662e-08,7.17082866909121e-09,4.42087878864598e-09,2.32260382798368e-09,6.38418574901482e-09,4.26087233272627e-09,6.17890738472744e-09,3.33529113395067e-09,1.69385482838098e-09,1.17814052024248e-09,3.18567123686807e-09,1.5545772171883e-09,2.43875878275476e-09,1.36977762158061e-09,8.17594150444889e-10,7.3079068646525e-10,1.28285144359306e-09,1.3296921856486e-09,1.59251218856543e-09,7.1880383813589e-10,7.04135146731724e-10,8.64418561480608e-10,1.20454691758528e-09,7.67338362437033e-10,9.82190687958923e-10,6.53962132560046e-10,7.40054842967202e-10,6.17294130187578e-10,6.88975198676336e-10,9.63582797493099e-10,9.19877851165559e-10
4.28530681720382e-08,1.95032823456418e-08,2.34912663813231e-08,5.2620156866351e-08,3.25659205199566e-08,7.34478643178106e-08,1.67257866438795e-08,1.98547188379825e-08,1.11212436535974e-08,2.7320585483807e-08,1.74888622274024e-08,2.43463838566731e-08,1.62185376676078e-08,9.20984805233646e-09,5.40017372027327e-09,1.43465270312145e-08,8.83190312233283e-09,1.37230442052305e-08,7.29124589802757e-09,4.41006259255768e-09,5.02706203580011e-09,6.98784763103146e-09,5.06055352519409e-09,7.16877764440475e-09,3.62584027325924e-09,4.40983523475459e-09,2.92021959749626e-09,3.98235150633314e-09,4.74315748521475e-09,4.3195020320218e-09,3.91672804461352e-09,2.50608011116437e-09,2.36714990308153e-09,4.15630921630959e-09,3.16238510179644e-09,4.45725168590812e-09,2.12524913132946e-09,1.92117142475553e-09,1.72296298716328e-09,2.54999947122415e-09,2.06110638547766e-09,2.65881522985198e-09,1.05367277841069e-08,8.00188261579769e-09,9.15626886192042e-09,1.78003722548273e-08,1.34711006532702e-08,2.44741780330632e-08,7.08610652233806e-09,8.0604707601265e-09,5.02826269558076e-09,1.17611240813898e-08,7.1889634462071e-09,1.02553751425786e-08,6.55870325223086e-09,4.42182564664231e-09,2.25514796343897e-09,6.41342610085527e-09,4.71705787760712e-09,6.04673521904039e-09,3.54061087637337e-09,1.82190542476453e-09,1.08637413079877e-09,3.57390886441895e-09,1.57558134497147e-09,2.64367108040346e-09,1.4669665577001e-09,7.51236274196274e-10,8.19619019304931e-10,1.54786560082721e-09,1.24532181833187e-09,1.61996190753127e-09,7.61283503536725e-10,8.93360428546392e-10,1.06061952807982e-09,1.11028013553484e-09,1.2155727152336e-09,1.28515497411498e-09,8.83834203816445e-10,8.19007057821054e-10,6.18298607749277e-10,9.5915126529e-10,1.33366223460126e-09,1.35341415862215e-09
1.19898123640675e-08,2.58634571850145e-08,1.07842438225032e-08,2.0900732673037e-08,2.02553685575553e-08,1.67257866438795e-08,3.07814542299943e-08,1.25854170289359e-08,7.3533374518187e-09,2.44706832102961e-08,1.28184444796507e-08,2.45706604763655e-08,9.86462796424934e-09,6.00602853144979e-09,6.10098599147416e-09,1.01763441494713e-08,6.258938689675e-09,1.00726277163687e-08,4.91728057231225e-09,5.26467472889302e-09,2.83745549574097e-09,5.12904470363368e-09,5.80627830578989e-09,5.19023103011377e-09,4.43305896822142e-09,2.40908442907078e-09,2.29442737525016e-09,4.84235104044885e-09,2.51813296029837e-09,5.24408754030085e-09,2.06300133623565e-09,1.72976942654218e-09,1.58878540769123e-09,2.10822063736172e-09,2.02744328058878e-09,2.47627286697371e-09,1.47636101290627e-09,1.27805720985026e-09,1.18082332627155e-09,1.67669373968159e-09,1.38987098969523e-09,1.7722815424021e-09,4.68229492538365e-09,1.12883198696985e-08,4.49447993539034e-09,8.49176679082094e-09,9.28753783108131e-09,7.31621457559951e-09,1.37571963771393e-08,5.18430913998294e-09,3.06982362919618e-09,1.17363422559093e-08,4.86456811029159e-09,1.11995661147093e-08,4.11058111217103e-09,2.60318464812087e-09,2.72649844236989e-09,4.22899270831951e-09,3.02345480255709e-09,4.07494057417831e-09,1.95603850560395e-09,2.51125466579762e-09,7.98168988045015e-10,2.54213505405178e-09,2.71139930330384e-09,2.02687148140047e-09,2.18576853050194e-09,5.70089214434674e-10,8.40913129132116e-10,2.40923685519726e-09,1.23214620082422e-09,2.41849588468413e-09,5.04161229598368e-10,7.2732002894178e-10,8.28068588372026e-10,9.82317891409522e-10,7.04863180521186e-10,1.00435313962041e-09,6.65256516666298e-10,6.6726008205377e-10,4.22223730281928e-10,5.72237547173579e-10,5.62465270676892e-10,5.23809950563602e-10
6.50085264596971e-09,1.0781928031186e-08,2.62496655386991e-08,1.08146539049755e-08,2.00732681383922e-08,1.98547188379825e-08,1.25854170289359e-08,3.07474608234812e-08,1.42022003140494e-08,2.34466562780779e-08,2.59739125459916e-08,1.98405418311881e-08,2.4643763279405e-08,1.14916117395546e-08,5.68659309491011e-09,2.08331514534882e-08,1.03852912809209e-08,1.9456012464869e-08,8.99090229124385e-09,4.42128340022901e-09,4.45078358297616e-09,7.98683368883469e-09,4.58110080696179e-09,7.85522044821222e-09,3.55331685797164e-09,3.77320226681346e-09,2.28639005737928e-09,3.61224129446672e-09,4.20004080793725e-09,3.87264716898232e-09,3.27406974817425e-09,1.98673262311854e-09,1.68514533807189e-09,3.70303569652741e-09,2.33122449324048e-09,3.84678068070088e-09,1.61328629143777e-09,1.36764548527512e-09,1.11808163159833e-09,1.91348016427528e-09,1.36559775461936e-09,1.94843944421934e-09,2.48307655856128e-09,4.66592841484464e-09,1.14673356643928e-08,5.05230820427615e-09,8.05021370688527e-09,8.41254189431919e-09,5.2331519928384e-09,1.37457603012141e-08,6.86733908586284e-09,9.58186043488534e-09,1.18787637361379e-08,8.4803089607086e-09,1.11373387489701e-08,5.73983817579935e-09,2.74783951452352e-09,9.9330558078591e-09,5.2996363266076e-09,9.35343891853755e-09,4.33663051365112e-09,2.24995626189502e-09,1.43627706250156e-09,4.17084082343304e-09,2.16511884115572e-09,3.30154202973236e-09,1.83042255400141e-09,9.3588131188093e-10,6.2827311329719e-10,1.79967707610786e-09,1.29677313720952e-09,1.39713042632325e-09,7.47688204701984e-10,6.9380219907026e-10,8.14418301896414e-10,1.23809974919532e-09,8.08272724114267e-10,9.93895227054715e-10,5.93912471610671e-10,7.79043608307167e-10,4.94321049711767e-10,8.16521022467717e-10,9.57359841263015e-10,1.00124594791111e-09
7.20787100301215e-09,6.26097926492443e-09,1.23136594252969e-08,6.88032663345174e-09,1.08051754071614e-08,1.11212436535974e-08,7.3533374518187e-09,1.42022003140494e-08,4.35420060387758e-08,1.25991255514706e-08,3.33556709063285e-08,3.06479961948859e-08,1.1491878127724e-08,3.46598688825097e-08,1.37732621024273e-08,2.66029497033858e-08,2.52880328778961e-08,1.85096741672974e-08,2.74791629736967e-08,1.04851855188846e-08,5.96842162190769e-09,1.93439155909459e-08,9.90382606139892e-09,1.83295466062797e-08,7.84695922377722e-09,4.57748522577417e-09,6.29461677837052e-09,7.32441199054317e-09,4.89560599480346e-09,7.529107038335e-09,3.73263879327548e-09,5.32815539585069e-09,2.47917800875571e-09,3.83127673155735e-09,5.8687524066059e-09,4.23195301421143e-09,4.53235680628953e-09,2.00248640360746e-09,1.6941618859624e-09,4.9802442930306e-09,2.18455614397282e-09,5.24168109632361e-09,3.26596314834758e-09,2.79884115463812e-09,5.17334279005579e-09,2.25747600881509e-09,4.36128365285593e-09,4.67626631388385e-09,3.35218585312423e-09,6.19849415869889e-09,1.76431926909523e-08,5.35944612168489e-09,1.30208293940541e-08,1.21338975136702e-08,4.95334057591178e-09,1.4766895157754e-08,6.28524575437614e-09,1.08736164816206e-08,1.21599704820573e-08,8.76445753239077e-09,1.11089668202762e-08,5.11017099705272e-09,2.30854986886233e-09,9.05407327403301e-09,4.65251909299218e-09,7.75802298320327e-09,4.10619270370758e-09,1.61675594911712e-09,1.59155153513156e-09,3.62480477844343e-09,1.799257273799e-09,3.55357971566321e-09,1.17769248072057e-09,1.45605124794279e-09,8.41499641251168e-10,1.35423142994945e-09,1.82981860159744e-09,1.72888758856562e-09,1.32304706470179e-09,7.59317629936903e-10,6.69175734794922e-10,1.75601470305127e-09,8.16864145273099e-10,1.86582379208973e-09
1.13133945986944e-08,2.02533718850389e-08,2.00743120157169e-08,1.68115463301066e-08,3.21266898424314e-08,2.7320585483807e-08,2.44706832102961e-08,2.34466562780779e-08,1.25991255514706e-08,3.84329511977517e-08,1.97302412934031e-08,3.30133894494487e-08,1.87109190026828e-08,1.01463404808931e-08,5.55088774685955e-09,1.586974875639e-08,9.55762429244472e-09,1.49009822376144e-08,8.07643424788666e-09,4.44410243338173e-09,4.84077814775166e-09,7.46559341189605e-09,4.89355480292227e-09,7.44824705963392e-09,3.58081178309278e-09,4.17693337469202e-09,2.602923219571e-09,3.85227595011024e-09,4.58450174651763e-09,4.09476568472171e-09,3.66730139980542e-09,2.1941098222015e-09,1.97949699901326e-09,4.0657601453495e-09,2.57570962175664e-09,4.23585539739652e-09,1.82452467735908e-09,1.58677733251767e-09,1.38813712782041e-09,2.09041731486766e-09,1.73989083042459e-09,2.24407884603535e-09,4.41077089845547e-09,8.94520322686683e-09,8.73750202921345e-09,7.3461527016014e-09,1.36103817773635e-08,1.16022260012124e-08,1.09603099431459e-08,1.01483414607668e-08,5.86410604509866e-09,1.68425506285908e-08,8.38734035452724e-09,1.51531449201453e-08,8.19130318382722e-09,4.80591383124779e-09,2.67788846301591e-09,7.12013649602451e-09,4.86205257422309e-09,7.02324315136833e-09,3.58275797017361e-09,1.96906360776732e-09,1.5218799082528e-09,3.65123658776455e-09,1.78449460971801e-09,2.51898109686944e-09,1.62732078555211e-09,1.00240663846405e-09,9.0161032523134e-10,1.43749874542326e-09,1.66656957960356e-09,1.70346598679317e-09,8.5510335188655e-10,8.64028344377991e-10,1.07698326667723e-09,1.52533736671411e-09,9.69809814937947e-10,1.2564202591779e-09,7.58358190875527e-10,9.15307292325683e-10,6.98439781480021e-10,8.63226015313627e-10,1.10816520635460e-09,9.79503231861635e-10
