66.45096465,30.22289033,3.107714587,0.214652626,0.003777802
18.15470129,45.17823044,31.20856677,5.103895644,0.35460586
6.950427681,17.55678952,42.66184003,29.48688529,3.344057481
2.934974087,6.250745037,19.12711898,49.17705304,22.51010886
0.97394275,1.769531596,4.931131008,18.92989926,73.39549539
