4.21480800446565e-08,1.30007413889666e-08,7.50495715097794e-09,3.60150319122571e-08,1.25182283628657e-08,3.41389507396309e-08,1.09042154918637e-08,6.39992130185919e-09,7.31206336364706e-09,1.05010558168585e-08,7.29060835189228e-09,1.07851387382347e-08,5.65391990459408e-09,6.34078001059694e-09,3.70645426202362e-09,6.33686791516731e-09,6.42575550092734e-09,6.08643533279663e-09,5.61641230145238e-09,3.38189900305696e-09,2.65153426844396e-09,5.80005764936833e-09,3.74987264410977e-09,5.9912304106265e-09,3.08761641813619e-09,2.40671132011378e-09,2.38747037022715e-09,3.38228968600269e-09,2.84676876204978e-09,3.79960783915141e-09,1.96057645744402e-09,2.02851043817324e-09,1.83382561759538e-09,2.32677826801516e-09,2.25615159084186e-09,2.65674126099484e-09,1.71647309946522e-09,1.58991161454872e-09,1.38941778471511e-09,1.96582808242931e-09,1.7354322161149e-09,2.20260054951307e-09,2.30035437477256e-08,9.10631224733721e-09,4.1014805922716e-09,2.00196116927174e-08,8.89183625227444e-09,1.8650055502992e-08,7.5748920855994e-09,3.63770813125477e-09,3.94019020749948e-09,7.68685131518382e-09,4.29737665854888e-09,7.5818864053709e-09,3.21626058049905e-09,3.71790896589933e-09,2.46006417628207e-09,3.92034285383486e-09,4.1163827083593e-09,4.26333462911663e-09,3.26117378326029e-09,2.24907766419745e-09,1.68469848692602e-09,3.66974083874582e-09,2.46119898447345e-09,3.69679832734561e-09,2.04025009524439e-09,1.56065841596744e-09,1.53971169226752e-09,2.18562460496579e-09,1.71533563294328e-09,2.27217224411146e-09,1.20849653931455e-09,1.24477504955252e-09,9.44747279758569e-10,1.37510246122802e-09,1.19464497902894e-09,1.2804316335823e-09,1.16049356964347e-09,8.17807354957707e-10,8.78674654185372e-10,1.09881555872495e-09,1.11457377701226e-09,1.44458668176163e-09
1.30007413889666e-08,2.65347249503406e-08,1.17219164822475e-08,2.27764343424739e-08,2.1566528383961e-08,1.83096951349097e-08,2.26075806214704e-08,9.92436940459153e-09,5.9448377399013e-09,1.81845375994208e-08,9.85909629465516e-09,1.72783423471395e-08,8.53062539054066e-09,4.9214484515653e-09,4.43211308006672e-09,8.44429211610503e-09,4.90310208928195e-09,7.89846608404188e-09,4.3022179690124e-09,3.92906983840313e-09,2.47765234243008e-09,4.22121691301124e-09,4.25688518392814e-09,4.39481728147505e-09,3.52665804957955e-09,2.23229675501753e-09,2.14782679302142e-09,3.76936881344072e-09,2.66111598691567e-09,4.33646534059674e-09,1.91923840405827e-09,1.80068395649945e-09,1.50831202427798e-09,2.24690691200229e-09,1.80972341437522e-09,2.36410605835898e-09,1.57346968970197e-09,1.35806578688522e-09,1.24579297740627e-09,1.58266820241638e-09,1.60857862951481e-09,1.93082195742615e-09,6.82039183700597e-09,1.65079292663247e-08,7.4351353401463e-09,1.26899079819151e-08,1.46197294324178e-08,1.11217954428578e-08,1.41083886952872e-08,6.48508072661212e-09,3.32508803075536e-09,1.25792003630199e-08,6.33040570104274e-09,1.14117921541472e-08,5.60943283998137e-09,2.94408026899187e-09,2.34752071845034e-09,5.62108575519732e-09,3.24549285255321e-09,5.65150955624118e-09,2.48104721476928e-09,2.04152721781126e-09,1.30040209098957e-09,2.76866689737709e-09,2.19821815845467e-09,2.82944244023144e-09,1.87492539424812e-09,1.18881377144554e-09,1.26183076497978e-09,1.85115326362921e-09,1.52123543308442e-09,2.13568160226152e-09,9.74102946171706e-10,1.04578612863274e-09,9.64469632290536e-10,1.24597688231269e-09,9.22469895388327e-10,1.25784561664392e-09,9.74458676181328e-10,8.3903894408055e-10,8.11533475446662e-10,8.45714212733401e-10,1.20807576305437e-09,1.24532792968252e-09
7.50495715097794e-09,1.17219164822475e-08,2.89690426901389e-08,1.19444510565603e-08,2.30019712894477e-08,2.1860728906342e-08,9.9259969980316e-09,2.40355783752714e-08,1.19161438145148e-08,1.9069749317855e-08,2.04762478080694e-08,1.61676982079461e-08,2.04520992106091e-08,9.91890969795198e-09,4.75488881043258e-09,1.73805479244437e-08,8.66569145144245e-09,1.55239301867812e-08,8.4102510399789e-09,4.0927292083328e-09,3.57948898537238e-09,7.34122690265475e-09,4.08489446692644e-09,7.01525661420536e-09,3.51964754956076e-09,3.14242499462709e-09,2.2339363084633e-09,3.5155048265556e-09,3.5566338592043e-09,3.87337616274101e-09,2.68053159380708e-09,1.91519964219126e-09,1.55019929025821e-09,3.03734230627132e-09,2.20120354763852e-09,3.25355357560959e-09,1.72329856844525e-09,1.3446503479193e-09,1.12440496715565e-09,1.91061508141423e-09,1.41511405152929e-09,1.97677973292081e-09,3.91137627150797e-09,7.29933767078621e-09,1.64962483619431e-08,6.45895545566676e-09,1.41649286856755e-08,1.19955861044135e-08,6.3315655965484e-09,1.40099380528821e-08,7.71489640221824e-09,1.20736876371019e-08,1.29345638054233e-08,1.10197967442579e-08,1.17846802407009e-08,6.53077944436381e-09,2.98403513494267e-09,1.1120742467083e-08,6.12219727449509e-09,1.02830984573163e-08,5.39345055080595e-09,2.56076976062416e-09,1.86400875976819e-09,5.12958193927194e-09,2.57408930424603e-09,4.72935208767638e-09,2.19843564459383e-09,1.65939509374243e-09,1.28339543184487e-09,2.20552656926276e-09,1.9526223393903e-09,2.27633627472719e-09,1.36324185291162e-09,1.15409011956287e-09,9.66512505944412e-10,1.64182619126308e-09,1.10563252021465e-09,1.5609913719777e-09,1.08147102186559e-09,7.78508458661034e-10,8.18088884169871e-10,9.11588113899293e-10,1.03616233863762e-09,1.23130867777059e-09
3.60150319122571e-08,2.27764343424739e-08,1.19444510565603e-08,5.1856165062898e-08,1.8622744585235e-08,4.48188733826597e-08,1.93743810131759e-08,1.01373732538192e-08,7.14315403974243e-09,1.56640681974795e-08,1.0608854009959e-08,1.52807388405823e-08,8.71888579049622e-09,5.97865155772992e-09,5.71748328728387e-09,9.05954891483338e-09,5.81794801462334e-09,8.52557154901939e-09,5.14915804995979e-09,5.17905782267349e-09,3.25306824888886e-09,5.11076009350261e-09,5.69400393135589e-09,5.24174692193128e-09,4.70144276981315e-09,2.93616645830992e-09,2.93825291395059e-09,5.10871515194424e-09,3.49770323307457e-09,5.69365770755686e-09,2.52726018618792e-09,2.55357553083058e-09,2.29296600775103e-09,2.95773062248581e-09,2.73425794184534e-09,3.37547722003787e-09,2.15239522426505e-09,1.92788385253769e-09,1.63952719960652e-09,2.31895312207862e-09,2.22478971911005e-09,2.71597876417666e-09,1.9099203880041e-08,1.53501138638742e-08,7.05458635260839e-09,2.85782243480121e-08,1.31858265008249e-08,2.5118257895177e-08,1.30487792598096e-08,6.07458585917801e-09,4.01330106516644e-09,1.13373153372722e-08,6.51905976343355e-09,1.03777885821936e-08,5.25874301860919e-09,3.59930330889955e-09,3.25385061389637e-09,5.84599604761517e-09,4.04387709989988e-09,6.05048173436306e-09,3.08006459409328e-09,2.91977866879834e-09,1.84015519586861e-09,3.48374040459886e-09,3.22210111229206e-09,3.27120896420627e-09,2.69961017673563e-09,1.73199577952553e-09,1.66366283905737e-09,2.89305183053541e-09,1.93639015978288e-09,2.87257318070401e-09,1.48252680076281e-09,1.34842691295679e-09,1.22118151966934e-09,1.57518640199791e-09,1.2551433934491e-09,1.576927855818e-09,1.24628042892764e-09,1.04761849813363e-09,9.34780088503575e-10,1.09443349601081e-09,1.541630322932e-09,1.68043985398739e-09
1.25182283628657e-08,2.1566528383961e-08,2.30019712894477e-08,1.8622744585235e-08,3.61243520933791e-08,3.07502582298554e-08,1.8185526855561e-08,1.9068581589747e-08,1.06724497926949e-08,3.02067594417258e-08,1.61468209332654e-08,2.57922384856271e-08,1.62505338834981e-08,8.81182727417388e-09,4.78517988909104e-09,1.36674966987528e-08,7.86701672739388e-09,1.21199707092036e-08,7.44988663232691e-09,4.03809335108796e-09,3.8768896966275e-09,6.57028140351695e-09,4.06434158816548e-09,6.31887003341393e-09,3.52314211522764e-09,3.40663602388835e-09,2.64666178074543e-09,3.52070260294086e-09,3.96777108934111e-09,4.08098541469558e-09,2.90440749396317e-09,2.22385932763912e-09,1.75040206611164e-09,3.37245677012009e-09,2.37244717743215e-09,3.5155594961581e-09,1.9672253078347e-09,1.50795473724165e-09,1.24972486117083e-09,2.03654631345492e-09,1.66224117981874e-09,2.21594387830358e-09,6.3425219142238e-09,1.37856464465971e-08,1.36534267304485e-08,1.01950412264869e-08,2.2890225489161e-08,1.74417294409664e-08,1.18710947310211e-08,1.17871683225943e-08,6.58343166625445e-09,1.9544365617767e-08,1.06044529942376e-08,1.70275731878289e-08,1.00598605850164e-08,5.66610055478375e-09,2.8335063226411e-09,9.21962217716551e-09,5.47233206292252e-09,8.53952976440459e-09,4.60754200449168e-09,2.39381398928553e-09,1.87698047481022e-09,4.50715344084759e-09,2.26487452213978e-09,4.12600033910007e-09,2.07668956585214e-09,1.6986318710888e-09,1.60867096058774e-09,1.87640144963731e-09,2.17190360745488e-09,2.33610728297497e-09,1.41554858196016e-09,1.3472389464795e-09,1.24150583745671e-09,1.8320452002276e-09,1.26024963343925e-09,1.81003375329327e-09,1.25319540246719e-09,1.03464042554218e-09,9.40719130513435e-10,1.08731864539751e-09,1.26162810443601e-09,1.37331424959428e-09
3.41389507396309e-08,1.83096951349097e-08,2.1860728906342e-08,4.48188733826597e-08,3.07502582298554e-08,6.30930691951778e-08,1.53847466763556e-08,1.79801081387691e-08,1.06911808082508e-08,2.54609743541823e-08,1.55768055678884e-08,2.19665499884337e-08,1.5318870229137e-08,8.90261725064326e-09,5.17073690167025e-09,1.31898065621181e-08,8.00500996608304e-09,1.19383296271591e-08,7.58071204305229e-09,4.53378187737496e-09,4.97610106105763e-09,6.80700688312074e-09,4.84548625935099e-09,6.62534394113855e-09,3.96246108640663e-09,4.40269662559624e-09,3.30610811068595e-09,4.19164550820567e-09,4.9730272985964e-09,4.82039444870185e-09,3.72344267355418e-09,2.83228844051559e-09,2.47509264763765e-09,4.2117558889471e-09,3.21206594720298e-09,4.79419097947712e-09,2.5278957699857e-09,2.14733031856507e-09,1.74206413289969e-09,2.81994676753486e-09,2.36501499693581e-09,3.10516116239943e-09,1.74760041440225e-08,1.2617075026232e-08,1.22572645673287e-08,2.44861774070758e-08,2.0201788628492e-08,3.37870361777446e-08,1.07269655740167e-08,1.03903729305749e-08,6.47163228952514e-09,1.70486119481043e-08,1.00286271253959e-08,1.50400174998321e-08,8.88272892122397e-09,5.69166160583943e-09,3.26068500342542e-09,8.83920355841794e-09,5.77784300707003e-09,8.73652893534909e-09,4.60885107605657e-09,2.8654586619571e-09,2.55811620420275e-09,4.75868609972274e-09,2.84746752764307e-09,4.25828881753133e-09,2.48547517163286e-09,2.32141324675483e-09,2.01715786320429e-09,2.47341559801579e-09,2.79714449294837e-09,2.75141349253579e-09,1.93962837272249e-09,1.65237052787533e-09,1.44213683062105e-09,2.28597861888366e-09,1.56531553832823e-09,2.27480631536339e-09,1.60401145987352e-09,1.22926137678031e-09,1.18222113343689e-09,1.39025074489308e-09,1.73083054819298e-09,1.95703672932369e-09
1.09042154918637e-08,2.26075806214704e-08,9.9259969980316e-09,1.93743810131759e-08,1.8185526855561e-08,1.53847466763556e-08,2.59175479077821e-08,1.11714550027391e-08,6.49153660916481e-09,2.09505890434551e-08,1.09551542094896e-08,1.97437981487292e-08,9.54928234952301e-09,5.39538523090818e-09,5.05144671434438e-09,9.34039974809697e-09,5.44130994370391e-09,8.80156982171679e-09,4.71135976349249e-09,4.48056300442086e-09,2.77217843295784e-09,4.69200165680106e-09,4.84196725395837e-09,4.87329571407919e-09,4.02634734409296e-09,2.50714157233561e-09,2.37151620987632e-09,4.31318789109329e-09,2.9500269388475e-09,4.91653349118672e-09,2.16114715132369e-09,1.99009513530147e-09,1.78848795594953e-09,2.49604188006586e-09,2.12184773291019e-09,2.73576502423781e-09,1.70624869376054e-09,1.59706485196838e-09,1.41314068657463e-09,1.82781767352595e-09,1.84520589609579e-09,2.16988455757253e-09,5.70256402493434e-09,1.41077202264232e-08,6.48607256931261e-09,1.08943045634685e-08,1.25795441541856e-08,9.5251433285029e-09,1.65551052897761e-08,7.38265263718244e-09,3.76234050801301e-09,1.4388795801357e-08,7.06411284264156e-09,1.30788989709801e-08,6.33365526405279e-09,3.26160019466014e-09,2.73693385226251e-09,6.19462698424381e-09,3.65327517182589e-09,6.27785476382974e-09,2.74396276210523e-09,2.40335926699394e-09,1.52048377507797e-09,3.13309649505279e-09,2.67540661869817e-09,3.19346980488574e-09,2.16596435891766e-09,1.39233626990422e-09,1.47391677616237e-09,2.29695820748004e-09,1.78875349524508e-09,2.51937154234664e-09,1.13523813298539e-09,1.24798831308087e-09,1.14539148531757e-09,1.478918839556e-09,1.19918621029895e-09,1.49934888465461e-09,1.12796949610567e-09,9.76396166401586e-10,9.29872901637884e-10,1.03586361839036e-09,1.40362620601634e-09,1.49654191721702e-09
6.39992130185919e-09,9.92436940459153e-09,2.40355783752714e-08,1.01373732538192e-08,1.9068581589747e-08,1.79801081387691e-08,1.11714550027391e-08,2.7222226145962e-08,1.31440976039534e-08,2.16602497960493e-08,2.3046216363501e-08,1.82585961602753e-08,2.30746215823916e-08,1.0938212078811e-08,5.29702100461834e-09,1.9449402863778e-08,9.63209408083189e-09,1.7388186718492e-08,9.26139508503861e-09,4.50290819895927e-09,4.07554888897435e-09,8.13868230052566e-09,4.50980409751151e-09,7.82291723178135e-09,3.86020786552914e-09,3.60919253768411e-09,2.65648235732825e-09,3.88192694635887e-09,4.13148378524548e-09,4.3477409457147e-09,3.09294489185837e-09,2.23497582972242e-09,1.75874493611378e-09,3.49079869254783e-09,2.48197725903465e-09,3.72266630881156e-09,1.99600615432778e-09,1.51856120771431e-09,1.22832020981107e-09,2.14515365997898e-09,1.54692138166581e-09,2.24891253264497e-09,3.51647818879661e-09,6.32956091662556e-09,1.40100559396803e-08,5.71779464765561e-09,1.20726711144213e-08,1.01711085383045e-08,6.9029067679106e-09,1.59263159407338e-08,8.5984095708649e-09,1.3417751236321e-08,1.45642651870955e-08,1.21251839672511e-08,1.32955438581853e-08,7.25417276648698e-09,3.42368902746884e-09,1.24760528229172e-08,6.93734585568817e-09,1.15444030346334e-08,6.00520238073055e-09,2.94157623577461e-09,2.16507164420747e-09,5.82456342891958e-09,2.88880184456078e-09,5.34759853143248e-09,2.50466690217455e-09,1.94511799303908e-09,1.50212833086932e-09,2.51451644089753e-09,2.25263816709737e-09,2.60108651064739e-09,1.62558816295606e-09,1.32717599803909e-09,1.16099545432545e-09,1.86772255970937e-09,1.26714404679825e-09,1.79194124772031e-09,1.25445556308002e-09,9.23991602638047e-10,8.46614255324101e-10,1.03869245852057e-09,1.10741780890439e-09,1.39561182180336e-09
7.31206336364706e-09,5.9448377399013e-09,1.19161438145148e-08,7.14315403974243e-09,1.06724497926949e-08,1.06911808082508e-08,6.49153660916481e-09,1.31440976039534e-08,3.42667021576119e-08,1.18772076344159e-08,2.62319629205935e-08,2.3717310068295e-08,1.09396769729811e-08,2.82705960119102e-08,1.17552010560325e-08,2.14893339133097e-08,2.1676679352851e-08,1.62268830907184e-08,2.39499695760714e-08,9.79580998577191e-09,5.04027728540356e-09,1.81833847927835e-08,8.86537878838292e-09,1.6530235071792e-08,8.3408682758166e-09,4.2695843019703e-09,5.35796510254687e-09,7.50933892837926e-09,4.98111991275646e-09,7.95725139454744e-09,3.57944800863909e-09,4.54508329303946e-09,2.53620916311365e-09,4.04815606891618e-09,4.9696662768175e-09,4.34270498344484e-09,4.03110667852649e-09,2.10324341242787e-09,1.66527257136945e-09,4.26911229737263e-09,2.1976343793619e-09,4.34793816591432e-09,4.3062981018196e-09,3.24698692538866e-09,7.48378461016666e-09,4.14833822455041e-09,6.86514879119021e-09,6.90399594502087e-09,3.46797427437118e-09,8.25829926515877e-09,2.02168363765751e-08,7.49691061122969e-09,1.58495423065579e-08,1.429718061459e-08,6.90169670639434e-09,1.69526454438803e-08,8.08714928577817e-09,1.30848613779519e-08,1.45258894765826e-08,1.11257687314013e-08,1.42810021278239e-08,6.87861353528007e-09,3.11998403869787e-09,1.21499676250951e-08,6.1827012597559e-09,1.09589478619966e-08,5.93553425573539e-09,2.66737810228706e-09,2.83124494434684e-09,5.30579980227051e-09,2.95257950216942e-09,5.29959125611603e-09,2.16224747644337e-09,2.43885441719484e-09,1.62039459448345e-09,2.31415261059052e-09,2.65000086535899e-09,2.35419069554682e-09,2.27455226217595e-09,1.33364670590697e-09,1.10817193794181e-09,2.31385830682048e-09,1.44810085411594e-09,2.38412402608311e-09
1.05010558168585e-08,1.81845375994208e-08,1.9069749317855e-08,1.56640681974795e-08,3.02067594417258e-08,2.54609743541823e-08,2.09505890434551e-08,2.16602497960493e-08,1.18772076344159e-08,3.48899532043136e-08,1.82082047906522e-08,2.96756031203716e-08,1.84201431862045e-08,9.82258843570124e-09,5.37988536720173e-09,1.53502391157328e-08,8.86458693552733e-09,1.36952616925171e-08,8.26244451696778e-09,4.49102653023012e-09,4.48972905569798e-09,7.37637915493017e-09,4.53158889747442e-09,7.1146837258543e-09,3.90524067776808e-09,3.98250817064539e-09,3.01558573414247e-09,3.93404998273169e-09,4.54842992813351e-09,4.50765317704115e-09,3.40492897761769e-09,2.52887409037849e-09,2.11549581272136e-09,3.87311266362887e-09,2.7991022138601e-09,4.14575806256848e-09,2.24785160338267e-09,1.8539536693552e-09,1.44284001702453e-09,2.43069980519285e-09,1.95443765227808e-09,2.60842881031436e-09,5.38562925933012e-09,1.1869396683009e-08,1.17879515789087e-08,8.78461182872241e-09,1.95439944275907e-08,1.47510959741829e-08,1.36730769634364e-08,1.35494097645771e-08,7.50343863660084e-09,2.22326121774882e-08,1.21353768653656e-08,1.94863050638395e-08,1.14593470200148e-08,6.40583419938818e-09,3.2530946854989e-09,1.04441352667961e-08,6.20639579052746e-09,9.65025442292343e-09,5.16732051527229e-09,2.80311721755403e-09,2.21786292364625e-09,5.10951986325743e-09,2.68843121709348e-09,4.65727331428987e-09,2.40879415233224e-09,2.01181762346981e-09,1.85829243014702e-09,2.29390239236843e-09,2.42884386633235e-09,2.69393896418974e-09,1.68588673547219e-09,1.5741085455945e-09,1.4993133636659e-09,2.04688205820433e-09,1.52808723612881e-09,2.07770937645355e-09,1.47499516095092e-09,1.26731098610429e-09,1.01834513480949e-09,1.32918496962688e-09,1.46386798809453e-09,1.65897750392771e-09
