81.9201714,17.67273361,0.401981523,0.004904759,0.000208713
11.11708318,72.1552165,16.3208732,0.387063514,0.01976361
0.509362609,10.36181279,66.72928322,20.93542648,1.464114892
0.007578815,0.484251046,14.5876772,65.78790597,19.13258697
0,0.060979414,1.336314549,17.14512698,81.45757906
